transaction_id,timestamp,sender_id,receiver_id,amount,currency,tx_type,is_fraud,flag_reason
TXN-71739285,2025-12-24T15:01:00.187276,ACC-5508-YSNF,ACC-0941-FUKL,5606.98,USD,swift,0,
TXN-86381303,2026-01-18T08:21:00.187276,ACC-0115-ZMEK,ACC-0934-LJFL,11142.4,USD,ach,0,
TXN-09853646,2026-03-11T23:00:00.187276,ACC-3360-OWCI,ACC-2464-REDL,4625.67,USD,internal,0,
TXN-53742908,2026-02-14T14:30:00.187276,ACC-8462-PUQY,ACC-3148-KZXU,9028.47,USD,wire,1,structuring
TXN-64821915,2026-04-26T07:58:00.187276,ACC-6124-BPTV,ACC-6551-YGBG,2414.68,USD,wire,0,
TXN-95004199,2026-03-08T02:15:00.187276,ACC-3473-RBKV,ACC-2731-RKFN,14532.52,USD,swift,0,
TXN-15506155,2026-03-25T12:38:00.187276,ACC-2422-WJCT,ACC-3993-TGSA,60.79,USD,swift,0,
TXN-70902893,2026-04-08T03:18:00.187276,ACC-1992-AVFL,ACC-4444-PWOU,14355.74,USD,wire,0,
TXN-37502226,2026-04-10T10:57:00.187276,ACC-9614-XKQA,ACC-4185-ASUS,1931.2,USD,ach,0,
TXN-00154206,2026-01-14T02:52:00.187276,ACC-2506-PTOT,ACC-7655-VOZN,6087.39,USD,wire,0,
TXN-76939927,2026-02-10T02:26:00.187276,ACC-9254-HTKO,ACC-2280-VMVP,4962.96,USD,swift,0,
TXN-72104893,2026-05-29T13:43:00.187276,ACC-6849-IHCP,ACC-9020-XNJH,13498.01,USD,internal,0,
TXN-94003108,2026-03-27T06:52:00.187276,ACC-1587-WKZR,ACC-9254-HTKO,13594.92,USD,swift,0,
TXN-86785974,2026-05-18T21:00:00.187276,ACC-9392-BWPD,ACC-5970-VIPZ,2187.17,USD,wire,0,
TXN-43089222,2026-02-07T00:35:00.187276,ACC-9614-XKQA,ACC-0248-AWBN,7283.48,USD,internal,0,
TXN-58904367,2026-01-26T16:05:00.187276,ACC-2260-RBDT,ACC-5892-MVLV,6808.96,USD,ach,0,
TXN-65680049,2026-04-04T14:26:00.187276,ACC-0299-TKLU,ACC-9820-FVJQ,4225.61,USD,internal,0,
TXN-76718621,2026-03-05T00:26:00.187276,ACC-4850-YYUJ,ACC-1671-JDZW,8256.07,USD,wire,0,
TXN-47457389,2026-05-29T05:58:00.187276,ACC-3473-RBKV,ACC-4444-PWOU,6426.39,USD,wire,0,
TXN-72255910,2026-04-26T23:16:00.187276,ACC-9031-FJTH,ACC-2731-RKFN,1848.15,USD,internal,0,
TXN-20198221,2026-01-10T06:29:00.187276,ACC-1609-VIVQ,ACC-8766-UUNS,14496.07,USD,ach,0,
TXN-44476281,2026-03-20T11:22:00.187276,ACC-1671-JDZW,ACC-0303-UHBZ,11649.87,USD,ach,0,
TXN-71730804,2026-03-09T11:48:00.187276,ACC-9041-VDOL,ACC-5583-HXSZ,7899.43,USD,internal,0,
TXN-95152251,2026-04-26T02:54:00.187276,ACC-9388-GPIW,ACC-0570-RYGX,5648.36,USD,wire,0,
TXN-88024709,2026-06-01T00:50:00.187276,ACC-6439-UBCZ,ACC-0120-ZCJY,12656.42,USD,ach,0,
TXN-06797399,2026-04-26T14:37:00.187276,ACC-7725-MTMH,ACC-3400-ZCRC,14387.9,USD,swift,0,
TXN-77701835,2026-02-22T08:07:00.187276,ACC-4944-FXJX,ACC-4272-FVCX,7046.66,USD,ach,0,
TXN-99008143,2026-02-22T19:14:00.187276,ACC-2996-WTSL,ACC-0522-SEZC,4708.5,USD,wire,0,
TXN-57007092,2025-12-24T08:18:00.187276,ACC-6551-YGBG,ACC-8620-EARQ,14582.82,USD,ach,0,
TXN-34059800,2026-03-19T00:51:00.187276,ACC-0522-SEZC,ACC-2446-IMOY,3766.17,USD,internal,0,
TXN-02217837,2025-12-27T02:27:00.187276,ACC-9680-LSCO,ACC-0299-TKLU,10903.39,USD,ach,0,
TXN-40884711,2026-01-30T09:19:00.187276,ACC-7763-RRAB,ACC-7099-CPXC,9569.51,USD,internal,0,
TXN-95449538,2026-04-21T22:59:00.187276,ACC-5583-HXSZ,ACC-1124-SOAJ,9923.3,USD,internal,0,
TXN-96656175,2026-01-09T12:57:00.187276,ACC-4345-GDCM,ACC-0499-CKYW,13209.39,USD,internal,0,
TXN-99354880,2026-02-15T20:34:00.187276,ACC-3028-BOGM,ACC-2731-RKFN,9422.13,USD,swift,0,
TXN-39521589,2026-05-07T01:06:00.187276,ACC-4850-YYUJ,ACC-9020-XNJH,4402.05,USD,wire,0,
TXN-54835465,2025-12-31T18:48:00.187276,ACC-2498-ROZQ,ACC-7753-YQDB,13046.95,USD,swift,0,
TXN-12348065,2026-06-06T04:36:00.187276,ACC-1124-SOAJ,ACC-5842-NZFN,185709.7,USD,internal,1,large_transfer|off_hours
TXN-54573969,2026-03-09T21:10:00.187276,ACC-4850-YYUJ,ACC-0036-HDOW,8807.47,USD,ach,0,
TXN-67331133,2026-05-09T08:52:00.187276,ACC-4850-YYUJ,ACC-3360-OWCI,9119.28,USD,swift,0,
TXN-26539584,2026-05-13T12:05:00.187276,ACC-7701-XHLG,ACC-5900-CNXF,9044.85,USD,wire,0,
TXN-48644672,2026-05-04T22:17:00.187276,ACC-2563-POZA,ACC-7229-BQGW,8722.82,USD,swift,0,
TXN-77093502,2026-03-19T17:57:00.187276,ACC-1586-BRCN,ACC-1625-PKIJ,1360.02,USD,swift,1,smurfing
TXN-22126999,2026-05-28T19:23:00.187276,ACC-5815-OWDA,ACC-2996-WTSL,14191.95,USD,wire,0,
TXN-22740198,2026-02-21T01:01:00.187276,ACC-6849-GUOW,ACC-6344-OXGO,9358.23,USD,internal,1,structuring|off_hours
TXN-13629630,2026-04-05T17:50:00.187276,ACC-6551-YGBG,ACC-3508-LUMJ,8399.24,USD,internal,0,
TXN-09672621,2026-03-21T06:59:00.187276,ACC-3360-OWCI,ACC-6780-LMDA,5039.76,USD,ach,0,
TXN-73379972,2026-02-28T04:16:00.187276,ACC-1462-CCYF,ACC-3993-TGSA,6120.68,USD,swift,0,
TXN-98238986,2026-05-21T00:58:00.187276,ACC-1343-YUMZ,ACC-3148-KZXU,7307.34,USD,internal,0,
TXN-77290207,2026-03-31T06:58:00.187276,ACC-6527-FWXK,ACC-0457-OFHM,288.11,USD,ach,0,
TXN-78787651,2026-05-06T05:08:00.187276,ACC-0064-WODP,ACC-3360-OWCI,4478.25,USD,ach,0,
TXN-05084876,2026-03-20T03:54:00.187276,ACC-0120-ZCJY,ACC-0250-XIOR,1872.05,USD,internal,1,off_hours|smurfing
TXN-78735581,2026-03-20T00:08:00.187276,ACC-8060-APOY,ACC-5602-HIUK,8573.1,USD,wire,0,
TXN-52352205,2026-03-01T02:38:00.187276,ACC-7561-RVOL,ACC-2161-ZAAB,2367.43,USD,internal,0,
TXN-67408966,2025-12-15T10:24:00.187276,ACC-3860-DKYE,ACC-0036-HDOW,13133.28,USD,swift,0,
TXN-48507599,2026-05-23T05:19:00.187276,ACC-8795-ZOQY,ACC-0570-RYGX,115842.48,USD,ach,1,large_transfer|off_hours
TXN-89628216,2026-03-24T01:04:00.187276,ACC-9680-LSCO,ACC-0634-OPGP,8653.08,USD,swift,0,
TXN-49390710,2026-02-13T18:00:00.187276,ACC-1343-YUMZ,ACC-1968-NBYW,5584.92,USD,ach,0,
TXN-79991560,2026-02-28T01:32:00.187276,ACC-9820-FVJQ,ACC-2428-YFEX,155365.22,USD,swift,1,large_transfer|off_hours
TXN-00412154,2026-04-25T05:16:00.187276,ACC-2422-WJCT,ACC-3480-KKBG,10815.59,USD,ach,0,
TXN-49559329,2026-04-07T03:46:00.187276,ACC-9031-FJTH,ACC-1326-USAH,6596.17,USD,swift,0,
TXN-91206379,2025-12-25T00:11:00.187276,ACC-0021-ZDAL,ACC-9614-XKQA,910.31,USD,internal,0,
TXN-94001916,2026-04-10T05:19:00.187276,ACC-6474-RGRX,ACC-2149-VUDK,87801.81,USD,swift,1,large_transfer|off_hours
TXN-14090116,2026-03-29T17:58:00.187276,ACC-4039-NPGB,ACC-2735-MMIK,9943.92,USD,internal,0,
TXN-32377757,2026-04-25T17:53:00.187276,ACC-0153-GUNW,ACC-7569-JKEU,11986.32,USD,swift,0,
TXN-30066673,2026-01-14T12:53:00.187276,ACC-7099-CPXC,ACC-1992-AVFL,841.92,USD,internal,0,
TXN-40623616,2026-05-07T22:59:00.187276,ACC-0192-FUHU,ACC-5795-NCSY,7970.09,USD,ach,0,
TXN-97857759,2026-01-27T02:48:00.187276,ACC-7937-EVBY,ACC-4600-SXTZ,490.84,USD,swift,0,
TXN-18577095,2026-01-08T05:15:00.187276,ACC-0850-MXFO,ACC-6344-OXGO,10528.88,USD,swift,0,
TXN-58619640,2026-03-23T07:54:00.187276,ACC-0597-MQZU,ACC-4600-SXTZ,1483.16,USD,internal,0,
TXN-05957769,2026-01-23T17:37:00.187276,ACC-3360-OWCI,ACC-7022-XMNL,2809.27,USD,swift,0,
TXN-96284460,2026-01-29T02:32:00.187276,ACC-0793-KCVU,ACC-2456-LPEI,5128.82,USD,wire,0,
TXN-63449915,2026-04-22T03:11:00.187276,ACC-5795-NCSY,ACC-7230-ENSG,934.24,USD,internal,0,
TXN-95098917,2026-01-02T00:10:00.187276,ACC-9388-GPIW,ACC-5970-VIPZ,119.68,USD,swift,0,
TXN-76326261,2026-02-24T20:01:00.187276,ACC-9041-VDOL,ACC-0597-MQZU,12897.41,USD,ach,0,
TXN-33871749,2026-01-26T15:49:00.187276,ACC-5586-JMMG,ACC-2735-MMIK,14637.83,USD,wire,0,
TXN-55086751,2026-05-31T23:48:00.187276,ACC-7937-EVBY,ACC-4039-NPGB,10610.2,USD,ach,0,
TXN-70086781,2026-04-17T00:02:00.187276,ACC-4613-OTIS,ACC-1609-VIVQ,629.68,USD,wire,0,
TXN-15502166,2026-02-26T04:16:00.187276,ACC-9392-BWPD,ACC-9209-SNGQ,7801.41,USD,wire,0,
TXN-94522125,2026-04-15T01:48:00.187276,ACC-0616-VSXH,ACC-6078-HYTP,14070.38,USD,swift,0,
TXN-24258216,2026-04-01T22:52:00.187276,ACC-6325-GLSU,ACC-0153-GUNW,5517.12,USD,ach,0,
TXN-82234462,2026-04-13T02:00:00.187276,ACC-6372-BDKA,ACC-4490-DZNU,13753.33,USD,swift,0,
TXN-82478639,2026-05-26T17:58:00.187276,ACC-1760-IAHC,ACC-6018-ESKO,1409.75,USD,internal,0,
TXN-04223328,2026-04-22T13:46:00.187276,ACC-9209-SNGQ,ACC-6372-BDKA,11366.01,USD,ach,0,
TXN-95193999,2026-02-19T05:18:00.187276,ACC-2464-REDL,ACC-0358-QCKT,14166.5,USD,swift,0,
TXN-18957119,2026-03-22T08:34:00.187276,ACC-5815-OWDA,ACC-7599-EZCC,1609.56,USD,swift,0,
TXN-94842233,2026-05-14T07:29:00.187276,ACC-0926-ANOM,ACC-1671-JDZW,10276.58,USD,wire,0,
TXN-51316616,2026-04-22T20:22:00.187276,ACC-4739-QGFO,ACC-0115-ZMEK,11230.38,USD,ach,0,
TXN-69372692,2026-05-22T04:57:00.187276,ACC-8462-PUQY,ACC-1124-SOAJ,102764.84,USD,ach,1,large_transfer|off_hours
TXN-25431642,2026-04-18T06:53:00.187276,ACC-0303-UHBZ,ACC-2506-PTOT,6885.64,USD,ach,0,
TXN-92210307,2026-02-03T01:30:00.187276,ACC-9841-XCIO,ACC-1587-WKZR,1460.63,USD,internal,1,off_hours|smurfing
TXN-16738649,2025-12-10T02:52:00.187276,ACC-7229-BQGW,ACC-6527-FWXK,14806.93,USD,ach,0,
TXN-03548654,2026-03-14T07:12:00.187276,ACC-4944-OVZR,ACC-0153-GUNW,9345.37,USD,internal,0,
TXN-67533847,2026-03-27T16:46:00.187276,ACC-6047-IZOL,ACC-7172-GIQB,3112.9,USD,internal,0,
TXN-28669106,2026-03-23T17:10:00.187276,ACC-9500-KEMX,ACC-3597-KHOD,4207.4,USD,ach,0,
TXN-46860107,2026-04-12T01:48:00.187276,ACC-9820-FVJQ,ACC-5970-VIPZ,69333.24,USD,wire,1,large_transfer|off_hours
TXN-11898587,2026-01-18T10:14:00.187276,ACC-7763-RRAB,ACC-0570-RYGX,14155.37,USD,internal,0,
TXN-44167978,2026-06-01T18:09:00.187276,ACC-2280-VMVP,ACC-8851-TRSL,4332.26,USD,internal,0,
TXN-69919666,2026-01-04T22:35:00.187276,ACC-3508-LUMJ,ACC-6780-LMDA,8343.51,USD,swift,0,
TXN-37871287,2026-01-28T23:43:00.187276,ACC-5583-HXSZ,ACC-3597-YYKC,1684.69,USD,ach,0,
TXN-67573720,2025-12-18T07:21:00.187276,ACC-0499-CKYW,ACC-7753-YQDB,6567.43,USD,internal,0,
TXN-68920632,2026-03-31T18:19:00.187276,ACC-6884-GBRS,ACC-1835-PXJI,14007.55,USD,ach,0,
TXN-43032521,2026-01-31T01:30:00.187276,ACC-8462-PUQY,ACC-9175-KWZI,1925.62,USD,swift,1,off_hours|smurfing
TXN-60611982,2026-03-15T23:28:00.187276,ACC-7753-YQDB,ACC-7937-EVBY,9426.84,USD,internal,0,
TXN-18322984,2026-05-26T03:38:00.187276,ACC-6849-GUOW,ACC-2149-VUDK,9842.58,USD,wire,1,structuring|off_hours
TXN-30679138,2026-01-06T16:14:00.187276,ACC-5673-LFQT,ACC-5758-HHNI,9297.86,USD,ach,0,
TXN-61197030,2026-03-01T06:12:00.187276,ACC-6857-NEOU,ACC-2422-WJCT,3543.25,USD,swift,0,
TXN-77486359,2025-12-09T13:13:00.187276,ACC-1481-BDWR,ACC-5393-LCZP,12862.2,USD,wire,0,
TXN-21318826,2026-05-02T12:14:00.187276,ACC-4230-NHQJ,ACC-4283-KWUY,923.7,USD,ach,1,smurfing
TXN-21313616,2026-06-01T10:49:00.187276,ACC-0793-KCVU,ACC-5623-LIPJ,7212.98,USD,ach,0,
TXN-67819499,2026-04-04T13:06:00.187276,ACC-5749-GTZM,ACC-6849-IHCP,9574.54,USD,ach,0,
TXN-69691939,2026-03-18T04:06:00.187276,ACC-1625-PKIJ,ACC-1968-NBYW,12091.48,USD,ach,0,
TXN-11686416,2025-12-19T09:36:00.187276,ACC-1992-AVFL,ACC-3480-KKBG,14812.97,USD,ach,0,
TXN-66019698,2026-05-18T06:23:00.187276,ACC-4944-FXJX,ACC-9473-UQMZ,6935.69,USD,swift,0,
TXN-50490327,2026-04-01T07:39:00.187276,ACC-7763-RRAB,ACC-5851-BJFQ,6013.3,USD,ach,0,
TXN-98368938,2026-02-09T01:55:00.187276,ACC-9592-QVZL,ACC-0064-WODP,9906.92,USD,internal,0,
TXN-86759560,2026-04-06T13:05:00.187276,ACC-5623-LIPJ,ACC-0597-MQZU,9677.8,USD,ach,0,
TXN-73776321,2026-03-18T23:40:00.187276,ACC-6987-MLVW,ACC-0850-MXFO,4539.79,USD,swift,0,
TXN-15079037,2025-12-22T01:23:00.187276,ACC-8301-GCPS,ACC-1370-ISNN,5795.14,USD,swift,0,
TXN-57771749,2026-01-24T09:11:00.187276,ACC-8291-FLED,ACC-7569-JKEU,10021.55,USD,internal,0,
TXN-68266131,2026-06-01T13:59:00.187276,ACC-9680-LSCO,ACC-7787-USXO,11738.79,USD,ach,0,
TXN-42932738,2026-01-16T08:30:00.187276,ACC-3408-YCHF,ACC-8620-EARQ,13972.22,USD,internal,0,
TXN-84147797,2026-05-14T14:43:00.187276,ACC-5900-CNXF,ACC-1712-VODY,1501.12,USD,wire,0,
TXN-40179602,2025-12-29T19:10:00.187276,ACC-4283-KWUY,ACC-4739-QGFO,12796.38,USD,internal,0,
TXN-60741750,2026-03-10T01:57:00.187276,ACC-0303-UHBZ,ACC-0926-ANOM,12618.14,USD,internal,0,
TXN-21419276,2026-05-17T05:47:00.187276,ACC-1515-PFEI,ACC-4272-FVCX,5112.38,USD,ach,0,
TXN-36821934,2026-02-21T04:16:00.187276,ACC-8301-GCPS,ACC-0934-LJFL,2490.69,USD,wire,0,
TXN-24871159,2026-04-24T14:36:00.187276,ACC-1609-VIVQ,ACC-0634-OPGP,7070.04,USD,internal,0,
TXN-27327706,2026-06-03T02:17:00.187276,ACC-0934-LJFL,ACC-6474-RGRX,1501.18,USD,wire,0,
TXN-40426036,2026-01-12T07:40:00.187276,ACC-6527-FWXK,ACC-2212-TFGZ,348.31,USD,internal,0,
TXN-01955449,2026-03-31T13:46:00.187276,ACC-1625-PKIJ,ACC-7599-EZCC,14201.73,USD,internal,0,
TXN-57078815,2026-03-04T22:06:00.187276,ACC-7937-EVBY,ACC-3408-YCHF,9379.26,USD,swift,0,
TXN-29606240,2026-01-15T23:09:00.187276,ACC-9020-XNJH,ACC-4185-ASUS,14425.55,USD,internal,0,
TXN-59259749,2026-02-21T18:00:00.187276,ACC-6780-LMDA,ACC-6819-TKHS,9062.05,USD,swift,0,
TXN-01867785,2025-12-13T15:07:00.187276,ACC-6527-FWXK,ACC-4444-PWOU,12776.23,USD,ach,0,
TXN-00510288,2026-04-19T03:43:00.187276,ACC-5815-OWDA,ACC-7599-EZCC,4812.58,USD,ach,0,
TXN-47116861,2025-12-22T15:25:00.187276,ACC-1343-YUMZ,ACC-9680-LSCO,14942.5,USD,internal,0,
TXN-03949357,2025-12-19T03:57:00.187276,ACC-9254-HTKO,ACC-9500-KEMX,9908.19,USD,internal,0,
TXN-00683806,2026-04-28T20:18:00.187276,ACC-3700-QZNW,ACC-7099-CPXC,11032.89,USD,wire,0,
TXN-08355972,2026-02-24T07:22:00.187276,ACC-7701-XHLG,ACC-2428-YFEX,587.95,USD,internal,0,
TXN-39177642,2026-06-05T07:31:00.187276,ACC-4109-KYML,ACC-7701-XHLG,6137.57,USD,internal,0,
TXN-81199050,2026-01-11T06:56:00.187276,ACC-9592-QVZL,ACC-7599-EZCC,4260.53,USD,wire,0,
TXN-17785947,2026-04-03T16:15:00.187276,ACC-0078-BYKV,ACC-0986-PEOK,13442.5,USD,wire,0,
TXN-06114261,2026-01-09T01:25:00.187276,ACC-6474-RGRX,ACC-2149-VUDK,9153.85,USD,internal,1,structuring|off_hours
TXN-89571749,2026-05-15T21:19:00.187276,ACC-9031-FJTH,ACC-2996-WTSL,13107.35,USD,wire,0,
TXN-98083707,2026-05-13T22:13:00.187276,ACC-3508-LUMJ,ACC-9820-FVJQ,13902.1,USD,ach,0,
TXN-23339159,2026-01-01T04:15:00.187276,ACC-3148-KZXU,ACC-6849-GUOW,108035.14,USD,ach,1,large_transfer|off_hours
TXN-59231831,2026-04-14T14:55:00.187276,ACC-0926-ANOM,ACC-6247-NKGO,10158.58,USD,wire,0,
TXN-56040612,2026-04-01T00:42:00.187276,ACC-0250-XIOR,ACC-4898-SNZB,9263.0,USD,wire,1,structuring
TXN-52244951,2026-01-26T01:04:00.187276,ACC-0036-HDOW,ACC-8301-GCPS,5950.29,USD,internal,0,
TXN-60191711,2026-05-11T08:42:00.187276,ACC-3480-KKBG,ACC-8291-FLED,3801.7,USD,internal,0,
TXN-14524127,2026-02-08T11:10:00.187276,ACC-1671-JDZW,ACC-7180-FWWO,4257.66,USD,ach,0,
TXN-87009581,2025-12-24T20:14:00.187276,ACC-5795-NCSY,ACC-1326-USAH,11346.97,USD,swift,0,
TXN-66135735,2025-12-29T16:58:00.187276,ACC-1515-PFEI,ACC-5970-VIPZ,14658.66,USD,wire,0,
TXN-23285022,2026-02-28T13:59:00.187276,ACC-2498-ROZQ,ACC-0192-FUHU,10232.16,USD,wire,0,
TXN-17305720,2026-05-03T03:56:00.187276,ACC-5068-KTBX,ACC-7763-RRAB,11145.78,USD,swift,0,
TXN-07089080,2026-03-13T10:29:00.187276,ACC-6078-HYTP,ACC-4850-YYUJ,14986.51,USD,ach,0,
TXN-90401360,2026-02-05T04:20:00.187276,ACC-6474-RGRX,ACC-5758-HHNI,1192.46,USD,swift,1,off_hours|smurfing
TXN-01899807,2026-01-16T23:57:00.187276,ACC-4944-FXJX,ACC-1625-PKIJ,13106.76,USD,internal,0,
TXN-01933793,2026-03-16T15:19:00.187276,ACC-5758-HHNI,ACC-8541-BAKI,11881.06,USD,ach,0,
TXN-50935367,2026-01-16T13:21:00.187276,ACC-7412-BCEU,ACC-6372-BDKA,7110.71,USD,internal,0,
TXN-51383529,2026-03-05T01:11:00.187276,ACC-8301-GCPS,ACC-2280-VMVP,12455.18,USD,internal,0,
TXN-60881360,2026-02-05T01:41:00.187276,ACC-3360-OWCI,ACC-1968-NBYW,6554.86,USD,ach,0,
TXN-39588488,2026-04-12T16:13:00.187276,ACC-2731-RKFN,ACC-3473-RBKV,14296.61,USD,swift,0,
TXN-93925405,2026-05-13T04:19:00.187276,ACC-7230-ENSG,ACC-2735-MMIK,6274.36,USD,wire,0,
TXN-85205371,2026-02-25T15:20:00.187276,ACC-7391-EZJG,ACC-2422-WJCT,9296.28,USD,wire,0,
TXN-86984849,2026-05-10T23:43:00.187276,ACC-9473-UQMZ,ACC-7228-YSYB,12968.26,USD,internal,0,
TXN-82497595,2026-05-02T10:14:00.187276,ACC-6474-RGRX,ACC-5758-HHNI,1916.87,USD,swift,1,smurfing
TXN-51827583,2026-02-18T12:31:00.187276,ACC-7229-BQGW,ACC-0192-FUHU,2955.95,USD,ach,0,
TXN-86332995,2026-03-01T15:46:00.187276,ACC-0036-HDOW,ACC-3148-KZXU,8912.88,USD,ach,0,
TXN-42397188,2026-02-10T10:46:00.187276,ACC-7412-BCEU,ACC-8060-APOY,7688.86,USD,wire,0,
TXN-19968998,2026-03-16T23:49:00.187276,ACC-9388-GPIW,ACC-7599-EZCC,6967.2,USD,internal,0,
TXN-15883946,2025-12-26T09:34:00.187276,ACC-0941-FUKL,ACC-6047-IZOL,2189.1,USD,wire,0,
TXN-75896477,2026-04-09T02:24:00.187276,ACC-7763-RRAB,ACC-1609-VIVQ,7264.17,USD,ach,0,
TXN-78356439,2026-02-16T05:41:00.187276,ACC-2422-WJCT,ACC-8851-TRSL,3040.87,USD,ach,0,
TXN-98225278,2026-05-10T14:17:00.187276,ACC-5795-NCSY,ACC-6987-MLVW,13277.34,USD,internal,0,
TXN-67664390,2026-02-10T07:37:00.187276,ACC-5970-VIPZ,ACC-7725-MTMH,3951.77,USD,ach,0,
TXN-31038084,2026-02-21T19:11:00.187276,ACC-4944-FXJX,ACC-2456-LPEI,5561.04,USD,ach,0,
TXN-12589509,2026-04-02T15:34:00.187276,ACC-1712-VODY,ACC-6474-RGRX,11389.0,USD,wire,0,
TXN-92708196,2026-02-17T09:27:00.187276,ACC-7228-YSYB,ACC-5623-LIPJ,4307.2,USD,ach,0,
TXN-68356284,2026-02-28T04:17:00.187276,ACC-5892-MVLV,ACC-5037-BMXF,712.63,USD,internal,1,off_hours|smurfing
TXN-61541326,2026-03-20T00:30:00.187276,ACC-1587-WKZR,ACC-9041-VDOL,4279.49,USD,wire,0,
TXN-11603768,2026-04-17T20:56:00.187276,ACC-3408-YCHF,ACC-1304-IHKT,1004.97,USD,wire,0,
TXN-45453526,2026-01-12T23:16:00.187276,ACC-7180-FWWO,ACC-7022-XMNL,11332.16,USD,internal,0,
TXN-58219448,2026-03-04T21:36:00.187276,ACC-0499-CKYW,ACC-4981-LFIU,6038.37,USD,wire,0,
TXN-99041221,2026-04-22T08:51:00.187276,ACC-4345-GDCM,ACC-2161-ZAAB,12351.55,USD,ach,0,
TXN-17692219,2026-04-02T00:17:00.187276,ACC-0870-ERAL,ACC-3480-KKBG,3627.02,USD,wire,0,
TXN-14967748,2025-12-22T16:03:00.187276,ACC-8851-TRSL,ACC-5900-CNXF,680.53,USD,ach,0,
TXN-38200413,2026-01-16T23:42:00.187276,ACC-1968-NBYW,ACC-7045-NDZV,9533.24,USD,swift,0,
TXN-86001745,2025-12-13T11:58:00.187276,ACC-5815-OWDA,ACC-0522-SEZC,10735.4,USD,swift,0,
TXN-46307941,2026-04-27T21:12:00.187276,ACC-5900-CNXF,ACC-3508-LUMJ,3481.11,USD,swift,0,
TXN-45298432,2025-12-10T06:54:00.187276,ACC-3661-ATVI,ACC-0986-PEOK,13483.76,USD,ach,0,
TXN-41722384,2026-03-20T01:19:00.187276,ACC-6047-IZOL,ACC-9820-FVJQ,9360.74,USD,internal,0,
TXN-99977818,2026-04-30T06:42:00.187276,ACC-3508-LUMJ,ACC-7045-NDZV,9133.9,USD,internal,0,
TXN-93703949,2026-01-28T06:07:00.187276,ACC-0299-TKLU,ACC-9614-XKQA,4316.46,USD,wire,0,
TXN-19894106,2026-04-02T14:51:00.187276,ACC-0850-MXFO,ACC-2464-REDL,2813.24,USD,wire,0,
TXN-73536238,2026-03-17T22:57:00.187276,ACC-7421-DLCM,ACC-9592-QVZL,11408.4,USD,internal,0,
TXN-61189613,2026-06-03T16:23:00.187276,ACC-0788-KGMR,ACC-7229-BQGW,6983.51,USD,ach,0,
TXN-41688351,2026-05-03T03:23:00.187276,ACC-7391-EZJG,ACC-5970-VIPZ,3285.53,USD,ach,0,
TXN-60233792,2026-03-04T01:41:00.187276,ACC-1968-NBYW,ACC-0793-KCVU,4944.01,USD,swift,0,
TXN-22186251,2026-05-12T01:08:00.187276,ACC-0021-ZDAL,ACC-6124-BPTV,4315.87,USD,ach,0,
TXN-19150348,2025-12-28T14:16:00.187276,ACC-4613-OTIS,ACC-1326-USAH,797.92,USD,wire,0,
TXN-67313336,2026-02-16T19:29:00.187276,ACC-1481-BDWR,ACC-4345-GDCM,1503.63,USD,internal,0,
TXN-67677414,2026-02-02T15:22:00.187276,ACC-9473-UQMZ,ACC-3216-JNUZ,4235.68,USD,wire,0,
TXN-65175468,2026-02-22T21:07:00.187276,ACC-5749-GTZM,ACC-3315-VVSM,6881.07,USD,ach,0,
TXN-47347553,2026-01-08T15:57:00.187276,ACC-4613-OTIS,ACC-4272-FVCX,2659.99,USD,wire,0,
TXN-12415527,2025-12-31T18:25:00.187276,ACC-1370-ISNN,ACC-0616-VSXH,8383.8,USD,internal,0,
TXN-59068922,2025-12-14T17:46:00.187276,ACC-4345-GDCM,ACC-2735-MMIK,1024.11,USD,swift,0,
TXN-53439496,2025-12-15T20:41:00.187276,ACC-6018-ESKO,ACC-3661-ATVI,2666.59,USD,wire,0,
TXN-63013282,2026-05-04T02:52:00.187276,ACC-2428-YFEX,ACC-0634-OPGP,90092.67,USD,ach,1,large_transfer|off_hours
TXN-87314162,2026-06-03T02:01:00.187276,ACC-1586-BRCN,ACC-0120-ZCJY,115301.67,USD,wire,1,large_transfer|off_hours
TXN-05534856,2026-02-20T06:15:00.187276,ACC-0986-PEOK,ACC-4944-FXJX,8191.63,USD,internal,0,
TXN-74475625,2026-05-26T06:56:00.187276,ACC-0934-LJFL,ACC-0457-OFHM,11041.16,USD,internal,0,
TXN-53382701,2026-03-23T00:47:00.187276,ACC-6018-ESKO,ACC-8795-ZOQY,11521.33,USD,ach,0,
TXN-42086361,2026-05-30T10:53:00.187276,ACC-2498-ROZQ,ACC-1968-NBYW,1342.36,USD,internal,0,
TXN-23385427,2026-01-13T06:09:00.187276,ACC-6018-ESKO,ACC-0850-MXFO,11317.86,USD,ach,0,
TXN-28751671,2025-12-19T05:42:00.187276,ACC-6047-IZOL,ACC-5749-GTZM,9001.95,USD,ach,0,
TXN-41225296,2026-05-04T00:02:00.187276,ACC-4039-NPGB,ACC-2456-LPEI,12360.48,USD,wire,0,
TXN-25754469,2026-04-16T12:12:00.187276,ACC-2260-RBDT,ACC-3579-PZUP,3858.02,USD,ach,0,
TXN-65065728,2026-02-05T16:55:00.187276,ACC-2161-ZAAB,ACC-9669-ZKOC,4916.04,USD,internal,0,
TXN-80165057,2026-04-28T07:43:00.187276,ACC-8541-BAKI,ACC-0303-UHBZ,8676.44,USD,swift,0,
